480219505062,B25064_001E,Interpolated
480219506011,B25064_001E,Interpolated
480219506013,B25064_001E,Interpolated
480219506022,B25064_001E,Interpolated
480219507001,B25064_001E,Interpolated
480219507002,B25064_001E,Interpolated
480219507004,B25064_001E,Interpolated
480219508032,B25064_001E,Interpolated
480219508042,B25064_001E,Interpolated
480219508042,B25077_001E,Interpolated
480219508043,B25064_001E,Interpolated
480219508051,B25064_001E,Interpolated
480219508052,B25064_001E,Interpolated
480219508053,B25064_001E,Interpolated
480219508061,B25064_001E,Interpolated
480239503011,B25064_001E,Interpolated
480239503021,B25064_001E,Interpolated
480239503022,B25077_001E,Interpolated
480259502013,B25064_001E,Interpolated
480259502031,B25064_001E,Interpolated
480259502032,B25064_001E,Interpolated
480259502042,B25064_001E,Interpolated
480259503003,B25077_001E,Interpolated
480259503004,B25064_001E,Interpolated
480259505013,B25064_001E,Interpolated
480259505013,B25077_001E,Interpolated
480259505021,B25077_001E,Interpolated
480259505023,B25064_001E,Interpolated
480259505024,B25064_001E,Interpolated
480259505024,B25077_001E,Interpolated
480259506002,B25064_001E,Interpolated
480270201021,B25064_001E,Interpolated
480270201021,B25077_001E,Interpolated
480270201023,B25064_001E,Interpolated
480270202011,B25064_001E,Interpolated
480270202012,B25077_001E,Interpolated
480270202013,B25064_001E,Interpolated
480270202014,B25064_001E,Interpolated
480270202032,B25064_001E,Interpolated
480270202033,B25064_001E,Interpolated
480270202042,B25064_001E,Interpolated
480270203022,B25064_001E,Interpolated
480270204011,B25064_001E,Interpolated
480270204021,B25077_001E,Interpolated
480270205001,B25064_001E,Interpolated
480270206001,B25077_001E,Interpolated
480270208001,B25064_001E,Interpolated
480270209001,B25077_001E,Interpolated
480270209002,B25077_001E,Interpolated
480270210004,B25077_001E,Interpolated
480270210005,B25077_001E,Interpolated
480270212023,B25064_001E,Interpolated
480270212031,B25077_001E,Interpolated
480270212034,B25077_001E,Interpolated
480270212035,B25064_001E,Interpolated
480270213011,B25064_001E,Interpolated
480270213013,B25077_001E,Interpolated
480270213021,B25064_001E,Interpolated
480270213043,B25077_001E,Interpolated
480270213052,B25064_001E,Interpolated
480270214002,B25064_001E,Interpolated
480270215022,B25064_001E,Interpolated
480270216012,B25064_001E,Interpolated
480270217021,B25077_001E,Interpolated
480270217022,B25064_001E,Interpolated
480270218023,B25064_001E,Interpolated
480270219011,B25064_001E,Interpolated
480270219012,B25064_001E,Interpolated
480270219013,B25077_001E,Interpolated
480270219073,B25077_001E,Interpolated
480270220011,B25077_001E,Interpolated
480270220012,B25077_001E,Interpolated
480270220014,B25077_001E,Interpolated
480270220022,B25064_001E,Interpolated
480270221014,B25077_001E,Interpolated
480270223001,B25077_001E,Interpolated
480270223004,B25077_001E,Interpolated
480270224061,B25064_001E,Interpolated
480270224062,B25064_001E,Interpolated
480270225013,B25064_001E,Interpolated
480270225041,B25064_001E,Interpolated
480270226002,B25077_001E,Interpolated
480270226004,B25077_001E,Interpolated
480270228012,B25077_001E,Interpolated
480270228013,B25077_001E,Interpolated
480270231102,B25077_001E,Interpolated
480270231103,B25077_001E,Interpolated
480270231121,B25077_001E,Interpolated
480270231142,B25077_001E,Interpolated
480270231151,B25077_001E,Interpolated
480270231152,B25064_001E,Interpolated
480270232012,B25077_001E,Interpolated
480270232022,B25077_001E,Interpolated
480270232023,B25077_001E,Interpolated
480270232031,B25077_001E,Interpolated
480270232032,B25077_001E,Interpolated
480270232033,B25077_001E,Interpolated
480270232042,B25077_001E,Interpolated
480270233011,B25064_001E,Interpolated
480270233012,B25064_001E,Interpolated
480270234042,B25064_001E,Interpolated
480270234051,B25064_001E,Interpolated
480270234061,B25064_001E,Interpolated
480270235002,B25077_001E,Interpolated
480291101003,B25077_001E,Interpolated
480291103003,B25077_001E,Interpolated
480291106003,B25077_001E,Interpolated
480291111002,B25077_001E,Interpolated
480291203011,B25064_001E,Interpolated
480291203023,B25064_001E,Interpolated
480291203024,B25064_001E,Interpolated
480291203025,B25064_001E,Interpolated
480291204011,B25064_001E,Interpolated
480291204012,B25064_001E,Interpolated
480291204013,B25064_001E,Interpolated
480291204021,B25064_001E,Interpolated
480291204022,B25064_001E,Interpolated
480291204023,B25064_001E,Interpolated
480291205023,B25077_001E,Interpolated
480291205024,B25064_001E,Interpolated
480291205031,B25077_001E,Interpolated
480291205041,B25064_001E,Interpolated
480291206011,B25077_001E,Interpolated
480291206022,B25077_001E,Interpolated
480291206023,B25064_001E,Interpolated
480291207013,B25077_001E,Interpolated
480291207023,B25077_001E,Interpolated
480291208001,B25064_001E,Interpolated
480291208002,B25064_001E,Interpolated
480291208003,B25064_001E,Interpolated
480291208007,B25064_001E,Interpolated
480291209021,B25077_001E,Interpolated
480291210002,B25064_001E,Interpolated
480291210004,B25064_001E,Interpolated
480291210005,B25077_001E,Interpolated
480291211112,B25064_001E,Interpolated
480291211152,B25064_001E,Interpolated
480291211161,B25077_001E,Interpolated
480291211162,B25064_001E,Interpolated
480291211181,B25064_001E,Interpolated
480291211182,B25077_001E,Interpolated
480291211183,B25064_001E,Interpolated
480291211211,B25064_001E,Interpolated
480291211212,B25064_001E,Interpolated
480291211221,B25064_001E,Interpolated
480291211223,B25064_001E,Interpolated
480291212031,B25077_001E,Interpolated
480291212043,B25077_001E,Interpolated
480291212045,B25077_001E,Interpolated
480291212061,B25064_001E,Interpolated
