48113013631,B25077_001E,Interpolated
48113013805,B25077_001E,Interpolated
48113014126,B25064_001E,Interpolated
48113014145,B25077_001E,Interpolated
48113014147,B25077_001E,Interpolated
48113014150,B25064_001E,Interpolated
48113014152,B25077_001E,Interpolated
48113014157,B25077_001E,Interpolated
48113014158,B25077_001E,Interpolated
48113014159,B25064_001E,Interpolated
48113014161,B25077_001E,Interpolated
48113014207,B25077_001E,Interpolated
48113014209,B25077_001E,Interpolated
48113014319,B25077_001E,Interpolated
48113014409,B25077_001E,Interpolated
48113014410,B25077_001E,Interpolated
48113016203,B25077_001E,Interpolated
48113016409,B25064_001E,Interpolated
48113016414,B25077_001E,Interpolated
48113016524,B25064_001E,Interpolated
48113016525,B25064_001E,Interpolated
48113016532,B25064_001E,Interpolated
48113016607,B25077_001E,Interpolated
48113016631,B25064_001E,Interpolated
48113016635,B25077_001E,Interpolated
48113016638,B25077_001E,Interpolated
48113017010,B25077_001E,Interpolated
48113017308,B25064_001E,Interpolated
48113017817,B25077_001E,Interpolated
48113017819,B25077_001E,Interpolated
48113018145,B25064_001E,Interpolated
48113018146,B25064_001E,Interpolated
48113018149,B25064_001E,Interpolated
48113018153,B25064_001E,Interpolated
48113018159,B25064_001E,Interpolated
48113018403,B25077_001E,Interpolated
48113018506,B25077_001E,Interpolated
48113018507,B25077_001E,Interpolated
48113019013,B25077_001E,Interpolated
48113019037,B25064_001E,Interpolated
48113019050,B25064_001E,Interpolated
48113019051,B25064_001E,Interpolated
48113019052,B25077_001E,Interpolated
48113019053,B25077_001E,Interpolated
48113019212,B25077_001E,Interpolated
48113019213,B25077_001E,Interpolated
48113020401,B25077_001E,Interpolated
48113020600,B25064_001E,Interpolated
48113980200,B25077_001E,Interpolated
48121020124,B25064_001E,Interpolated
48121020130,B25064_001E,Interpolated
48121020134,B25064_001E,Interpolated
48121020316,B25064_001E,Interpolated
48121020317,B25064_001E,Interpolated
48121020321,B25064_001E,Interpolated
48121020506,B25064_001E,Interpolated
48121021100,B25077_001E,Interpolated
48121021203,B25077_001E,Interpolated
48121021204,B25077_001E,Interpolated
48121021301,B25077_001E,Interpolated
48121021414,B25077_001E,Interpolated
48121021417,B25064_001E,Interpolated
48121021513,B25064_001E,Interpolated
48121021518,B25064_001E,Interpolated
48121021534,B25064_001E,Interpolated
48121021535,B25064_001E,Interpolated
48121021619,B25077_001E,Interpolated
48121021620,B25077_001E,Interpolated
48121021621,B25064_001E,Interpolated
48121021626,B25064_001E,Interpolated
48121021634,B25077_001E,Interpolated
48121021641,B25077_001E,Interpolated
48121021644,B25077_001E,Interpolated
48121021645,B25064_001E,Interpolated
48121021647,B25077_001E,Interpolated
48121021652,B25064_001E,Interpolated
48121021720,B25064_001E,Interpolated
48121021734,B25077_001E,Interpolated
48121021739,B25077_001E,Interpolated
48121021746,B25064_001E,Interpolated
48121021749,B25064_001E,Interpolated
48121021757,B25064_001E,Interpolated
48123970201,B25077_001E,Interpolated
48127950202,B25064_001E,Interpolated
48133950201,B25064_001E,Interpolated
48133950201,B25077_001E,Interpolated
48133950302,B25064_001E,Interpolated
48135002801,B25064_001E,Interpolated
48135002804,B25077_001E,Interpolated
48135003001,B25064_001E,Interpolated
48139060103,B25064_001E,Interpolated
48139060220,B25064_001E,Interpolated
48141001700,B25077_001E,Interpolated
48141001900,B25077_001E,Interpolated
48141010101,B25077_001E,Interpolated
48141010102,B25077_001E,Interpolated
48141010103,B25077_001E,Interpolated
48141010359,B25064_001E,Interpolated
48141010363,B25064_001E,Interpolated
48141010504,B25064_001E,Interpolated
48141010601,B25077_001E,Interpolated
48141010602,B25077_001E,Interpolated
48143950201,B25064_001E,Interpolated
48143950203,B25064_001E,Interpolated
48143950302,B25064_001E,Interpolated
48149970200,B25064_001E,Interpolated
48149970302,B25064_001E,Interpolated
48149970601,B25064_001E,Interpolated
48157670801,B25064_001E,Interpolated
48157670904,B25064_001E,Interpolated
48157672401,B25064_001E,Interpolated
48157672603,B25064_001E,Interpolated
48157672905,B25064_001E,Interpolated
48157673004,B25064_001E,Interpolated
48157673008,B25064_001E,Interpolated
48157673103,B25064_001E,Interpolated
48157673107,B25064_001E,Interpolated
48157673402,B25064_001E,Interpolated
48157673700,B25064_001E,Interpolated
48157673700,B25077_001E,Interpolated
48157673801,B25064_001E,Interpolated
48157673903,B25064_001E,Interpolated
48157673904,B25064_001E,Interpolated
48157674301,B25064_001E,Interpolated
48157674402,B25064_001E,Interpolated
48157674503,B25064_001E,Interpolated
48157674504,B25064_001E,Interpolated
48157674701,B25064_001E,Interpolated
48163950201,B25064_001E,Interpolated
48167720301,B25064_001E,Interpolated
48167720302,B25064_001E,Interpolated
48167720504,B25064_001E,Interpolated
48167720505,B25064_001E,Interpolated
48167720507,B25064_001E,Interpolated
48167720508,B25064_001E,Interpolated
48167720511,B25064_001E,Interpolated
48167720512,B25064_001E,Interpolated
48167720604,B25064_001E,Interpolated
48167720605,B25064_001E,Interpolated
48167721101,B25064_001E,Interpolated
48167721101,B25077_001E,Interpolated
48167721204,B25064_001E,Interpolated
48167721205,B25064_001E,Interpolated
48167721206,B25064_001E,Interpolated
48167721209,B25064_001E,Interpolated
48167721211,B25064_001E,Interpolated
48167721401,B25064_001E,Interpolated
48167721402,B25077_001E,Interpolated
48167721701,B25077_001E,Interpolated
48167723402,B25064_001E,Interpolated
48167723504,B25064_001E,Interpolated
48167725500,B25064_001E,Interpolated
48167726102,B25064_001E,Interpolated
48175960200,B25064_001E,Interpolated
48185180202,B25064_001E,Interpolated
48185180400,B25064_001E,Interpolated
48185180400,B25077_001E,Interpolated
